date,seller_nick,title,order_number,acture_fee,quantity,status_ok
2020-11-09,香奈儿520721,三星内存条DDR4 2400 2666 2133 3200 8G 4G 16G笔记本电脑内存条,'1356101715075682964',217.28,1,快件已签收
2020-10-25,中国移动和包官方旗舰店,广东移动 手机 话费充值 30元 快充直充 24小时自动充值 快速到账,'1325701803729682964',30.00,1,充值成功
2020-10-10,中国移动和包官方旗舰店,广东移动 手机 话费充值 30元 快充直充 24小时自动充值 快速到账,'1295072208095682964',30.00,1,充值成功
2020-10-04,中国移动官方旗舰店,广东移动 手机 话费充值20元 快充直充 24小时自动充快速到账,'1283195449455682964',20.00,1,充值成功
2020-09-19,yiliutaobao,LM317可调直流电源稳压套件 多功能焊接练习实训 电子DIY制作散件,'1256279401015682964',17.92,1,交易成功
2020-09-19,杨丽芹8876,两头镀锡小电线 双头镀锡导线 焊接连接线 DIY用 20CM长 5种颜色,'1256279401016682964',7.50,1,交易成功
2020-09-17,电子工业出版社旗舰店,官方正版 实用电子元器件与电路基础（第4版）+实用模拟电路设计 第二版 数字电路设计 电路基本原理 电子电路制作过程,'1252057033959682964',143.12,1,交易成功
2020-09-17,深圳市极承科技有限公司,双面电路板万能板pcb洞洞板diy万用面包板线路10*15测试板9x15cm,'1251222624258682964',4.28,1,交易成功
2020-09-17,hongli16688,万用表学生可调温电烙铁套装家用电子维修焊接工具箱工具包23件套,'1251222624259682964',89.24,1,交易成功
2020-09-17,chen2367154,混装DIY电子元件包二三极管电容电阻稳压管杂包500克,'1251203760173682964',14.99,1,交易成功
2020-09-15,荣丰通达图书专营店,电工书籍自学电路实物彩接线图彩图版全彩图解基础教材手册最新学习知识线路初级入门到精通知识宝典水电技术书学教程识零 p,'1248100452011682964',43.41,1,交易成功
2020-09-12,中国移动官方旗舰店,广东移动 手机 话费充值 30元 快充直充 24小时自动充快速到账,'1242757370477682964',30.00,1,充值成功
2020-08-12,中国移动和包官方旗舰店,江西移动 手机 话费充值 20元 快充直充 24小时自动充值 快速到账,'1175389505593682964',20.00,1,充值成功
2020-08-12,中国移动和包官方旗舰店,广东移动 手机 话费充值 20元 快充直充 24小时自动充值 快速到账,'1175378466521682964',20.00,1,充值成功
2020-07-28,中国移动官方旗舰店,广东移动 手机 话费充值20元 快充直充 24小时自动充快速到账,'1148808897324682964',20.00,1,充值成功
2020-07-08,中国移动官方旗舰店,广东移动 手机 话费充值20元 快充直充 24小时自动充快速到账,'1107539712039682964',20.00,1,充值成功
2020-07-08,中国移动官方旗舰店,广东移动 手机 话费充值 10元 快充直充 24小时自动充快速到账,'1108143874848682964',10.00,1,交易关闭
2020-07-03,中国移动官方旗舰店,江西 移动 手机充值 20元 快充直充 24小时自动充 快速到账,'1099970147593682964',20.00,1,充值成功
2020-07-03,中国移动官方旗舰店,广东移动 手机 话费充值20元 快充直充 24小时自动充快速到账,'1099709377054682964',20.00,1,充值成功
2020-07-03,中国移动官方旗舰店,广东移动 手机 话费充值 30元 快充直充 24小时自动充快速到账,'1099160576259682964',30.00,1,交易关闭
2020-06-04,中国移动和包官方旗舰店,江西移动 手机 话费充值 30元 快充直充 24小时自动充值 快速到账,'1042532417071682964',30.00,1,充值成功
2020-06-04,君宝话费充值专营店,广东移动50元充值 快充 即时到帐 自动充值 秒冲快冲,'1042531233055682964',49.90,1,充值成功
2020-05-12,中国移动官方旗舰店,广东移动 手机 话费充值20元 快充直充 24小时自动充快速到账,'995492770845682964',20.00,1,充值成功
2020-05-09,天宏图书专营店,现货官方正版逻辑英语语法+逻辑英语多义词妙解 逻辑英语钟平语法 英语新思维学习书籍大全手册工具书轻松学习 赠328元,'990215042063682964',96.92,1,交易成功
2020-05-08,中国移动官方旗舰店,广东移动 手机 话费充值 30元 快充直充 24小时自动充快速到账,'987689184476682964',30.00,1,充值成功
2020-04-23,中国移动官方旗舰店,江西 移动 手机充值 30元 快充直充 24小时自动充 快速到账,'959983202072682964',30.00,1,充值成功
2020-03-30,kingston金士顿旗舰店,Kingston/金士顿 DDR4 2400 4G 笔记本电脑内存条 单条4G兼容2133,'918363715321682964',189.00,1,交易成功
2020-03-29,小凤仙旗舰店,小凤仙竞技漂座橡胶高延展性浮标座高弹软插漂座钓鱼垂钓小配件,'916712962152682964',44.02,1,交易成功
2020-03-29,人生若只如初见伊,钓甲鱼钩黑鱼钩黄鳝钩昂刺鱼钩防锈歪头钩排钩单钩子线延绳钓线钩,'916712962156682964',45.98,1,交易成功
2020-03-23,小七陈卤古法秘制旗舰店,小七陈卤魔鬼牛肚年货零食熟食香辣麻辣即食卤味小吃重庆辣卤,'905207776843682964',102.02,1,交易成功
